Cycle,PID,Star,J-magnitude,Planet,Stellar Radius (Solar Radii),Stellar Mass (Solar Mass),Stellar Teff (K),Distance (pc),Planet Mass (Earth masses),Planet Radius (Earth radii),Planet Teq (K),Planet Period (days),Planet semi-major axis (AU),Observation,Instrument/Mode,Filter,Science Mode,Sub-science theme,Seconds on target,Target multiplier*
2,3171,TOI-5205,11.926,TOI-5205 b,0.39,0.39,3430,86.4493,343,11.6,737,1.630757,0.0199,17,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,18171.80,1
2,3171,TOI-5205,11.926,TOI-5205 b,0.39,0.39,3430,86.4493,343,11.6,737,1.630757,0.0199,18,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,18171.80,1
2,3235,PH2,11.501,PH2 b,0.95,0.97,5734,343.863,87.1,9.34,295.1,282.52542,0.833,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,67351.20,1
2,3279,WASP-189,6.166,WASP-189 b,2.36,2.03,8000,99.731,632,18.15,3353,2.724033,0.05053,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,37684.42,1
2,3385,TOI-1130,9.055,TOI-1130 b,0.7,0.74,4350,58.2609,19.8,3.66,825,4.074554,0.0453,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,21754.16,1
2,3385,TOI-1130,9.055,TOI-1130 c,0.7,0.74,4350,58.2609,336,13,650,8.3501898,0.0731,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,20753.12,1
2,3385,TOI-1130,9.055,TOI-1130 b,0.7,0.74,4350,58.2609,19.8,3.66,825,4.074554,0.0453,4,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,21783.27,1
2,3385,TOI-1130,9.055,TOI-1130 c,0.7,0.74,4350,58.2609,336,13,650,8.3501898,0.0731,3,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,20776.62,1
2,3557,TOI-1231,8.876,TOI-1231 b,0.48,0.49,3553,27.6227,15.4,3.65,329.6,24.245586,0.1288,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,19720.46,1
2,3557,TOI-1231,8.876,TOI-1231 b,0.48,0.49,3553,27.6227,15.4,3.65,329.6,24.245586,0.1288,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,19726.64,1
2,3557,TOI-1231,8.876,TOI-1231 b,0.48,0.49,3553,27.6227,15.4,3.65,329.6,24.245586,0.1288,3,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,23329.74,1
2,3557,LTT 3780,9.007,LTT 3780 c,0.38,0.38,3358,21.9814,8.04,2.39,359,12.252284,0.0757,4,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,10429.57,1
2,3557,LTT 3780,9.007,LTT 3780 c,0.38,0.38,3358,21.9814,8.04,2.39,359,12.252284,0.0757,5,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,11165.89,1
2,3557,LTT 3780,9.007,LTT 3780 c,0.38,0.38,3358,21.9814,8.04,2.39,359,12.252284,0.0757,6,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,12960.65,1
2,3557,TOI-1468,9.343,TOI-1468 c,0.34,0.34,3496,24.7399,6.64,2.064,337.5,15.532482,0.08589115,7,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12713.97,1
2,3557,TOI-1468,9.343,TOI-1468 c,0.34,0.34,3496,24.7399,6.64,2.064,337.5,15.532482,0.08589115,8,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,12706.49,1
2,3557,TOI-1468,9.343,TOI-1468 c,0.34,0.34,3496,24.7399,6.64,2.064,337.5,15.532482,0.08589115,9,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,16299.53,1
2,3557,TOI-270,9.099,TOI-270 d,0.38,0.39,3506,22.4793,4.78,2.133,387,11.379573,0.0721,12,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,15467.12,1
2,3615,WASP-47,10.613,WASP-47 e,1.16,1.04,5371,264.78,9,1.83,2200,0.78961,0.01673,1,NIRSpec/G395H,F290LP,Secondary Eclipse,Spectroscopic,22376.37,1
2,3615,WASP-47,10.613,WASP-47 e,1.16,1.04,5371,264.78,9,1.83,2200,0.78961,0.01673,2,NIRSpec/G395H,F290LP,Secondary Eclipse,Spectroscopic,22376.37,1
2,3712,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,22354.66,1
2,3712,WASP-69,8.032,WASP-69 b,0.86,0.98,4700,49.9605,92,12.4,963,3.86814,0.0489745,2,MIRI/LRS,,Transmission Spectroscopy,Spectroscopic,21273.03,1
2,3731,TOI-3235,11.706,TOI-3235 b,0.37,0.39,3388.8,72.811,211,11.4,604,2.59261842,0.02709,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,18828.38,1
2,3838,TrES-4,10.583,TrES-4 b,1.66,1.08,6200,515.98,248,18,1778,3.55395,0.05084,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,27625.18,1
2,3838,KELT-7,7.739,KELT-7 b,1.73,1.54,6768,136.681,407,17.18,2048,2.7347749,0.04415,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,27032.02,1
2,3838,NGTS-2,10.055,NGTS-2 b,1.7,1.64,6478,356.391,235,17.88,1468,4.511164,0.063,3,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,31218.25,1
2,3838,WASP-15,9.956,WASP-15 b,1.48,1.18,6300,282.091,172,15.8,1676,3.7521,0.05165,4,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,27818.18,1
2,3838,HAT-P-30,9.442,HAT-P-30 b,1.31,1.55,6304,213.985,225.968,15.02,1630,2.810595,0.0419,5,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,22546.39,1
2,3942,L98-59,7.933,L98-59 b,0.303,0.273,3415,10.6194,0.4,0.85,627,2.2531136,0.02191,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,10239.57,1
2,3942,L98-59,7.933,L98-59 b,0.303,0.273,3415,10.6194,0.4,0.85,627,2.2531136,0.02191,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,10239.57,1
2,3942,L98-59,7.933,L98-59 b,0.303,0.273,3415,10.6194,0.4,0.85,627,2.2531136,0.02191,3,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,10239.57,1
2,3942,L98-59,7.933,L98-59 b,0.303,0.273,3415,10.6194,0.4,0.85,627,2.2531136,0.02191,4,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,10239.57,1
2,3969,Kepler-12,12.406,Kepler-12 b,1.48,1.17,5947,881.386,137,19.66,1480,4.4379629,0.0553,1,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,40126.21,1
2,3969,Kepler-12,12.406,Kepler-12 b,1.48,1.17,5947,881.386,137,19.66,1480,4.4379629,0.0553,5,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,40126.21,1
2,3969,WASP-52,10.588,WASP-52 b,0.79,0.87,5008.37,174.818,146.2,14.24,1315,1.7497798,0.0272,3,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,20015.37,1
2,3969,HAT-P-65,11.892,HAT-P-65 b,1.67,1.3,5872,738.519,176,18.06,1818,2.60544751,0.04042,4,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,37732.87,1
2,3969,HAT-P-65,11.892,HAT-P-65 b,1.67,1.3,5872,738.519,176,18.06,1818,2.60544751,0.04042,6,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,37732.87,1
2,4082,WASP-96,11.267,WASP-96 b,1.05,1.06,5540,352.464,152.55,13.45,1285,3.4252602,0.0453,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,17689.53,1
2,4098,L98-59,7.933,L98-59 d,0.303,0.273,3415,10.6194,1.94,1.521,416,7.4507245,0.0486,1,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12210.62,1
2,4098,L98-59,7.933,L98-59 d,0.303,0.273,3415,10.6194,1.94,1.521,416,7.4507245,0.0486,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,13435.43,1
2,4098,TOI-1685,9.616,TOI-1685 b,0.46,0.45,3575,37.6153,3.03,1.468,1062,0.66913924,0.01138,3,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,10555.03,1
2,4098,TOI-1685,9.616,TOI-1685 b,0.46,0.45,3575,37.6153,3.03,1.468,1062,0.66913924,0.01138,4,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,10555.03,1
2,4098,GJ 9827,7.984,GJ 9827 d,0.6,0.61,4236,29.661,3.02,1.98,675,6.20183,0.053,7,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12475.88,1
2,4098,GJ 9827,7.984,GJ 9827 d,0.6,0.61,4236,29.661,3.02,1.98,675,6.20183,0.053,8,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12475.88,1
2,4098,GJ 9827,7.984,GJ 9827 d,0.6,0.61,4236,29.661,3.02,1.98,675,6.20183,0.053,91,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,12472.41,1
2,4098,GJ 9827,7.984,GJ 9827 d,0.6,0.61,4236,29.661,3.02,1.98,675,6.20183,0.053,10,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,12472.41,1
2,4098,GJ 3090,8.168,GJ 3090 b,0.52,0.52,3556,22.4751,3.34,2.13,693,2.8531054,0.03165,12,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12855.43,1
2,4098,GJ 3090,8.168,GJ 3090 b,0.52,0.52,3556,22.4751,3.34,2.13,693,2.8531054,0.03165,111,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,12855.43,1
2,4098,GJ 3090,8.168,GJ 3090 b,0.52,0.52,3556,22.4751,3.34,2.13,693,2.8531054,0.03165,13,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,12889.22,1
2,4098,GJ 3090,8.168,GJ 3090 b,0.52,0.52,3556,22.4751,3.34,2.13,693,2.8531054,0.03165,14,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,12889.22,1
2,4098,TOI-270,9.099,TOI-270 d,0.38,0.39,3506,22.4793,4.78,2.133,387,11.379573,0.0721,15,NIRISS/SOSS,CLEAR,Transmission Spectroscopy,Spectroscopic,19092.95,1
2,4098,TOI-270,9.099,TOI-270 d,0.38,0.39,3506,22.4793,4.78,2.133,387,11.379573,0.0721,16,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,19118.82,1
2,4098,TOI-270,9.099,TOI-270 d,0.38,0.39,3506,22.4793,4.78,2.133,387,11.379573,0.0721,17,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,19118.82,1
2,4098,TOI-270,9.099,TOI-270 b,0.38,0.39,3506,22.4793,1.58,1.206,581,3.3601538,0.03197,17,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,19118.82,0
2,4105,HAT-P-11,7.608,HAT-P-11 b,0.68,0.81,4653,37.7647,25,4.901,847,4.887802443,0.0532,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,18933.41,1
2,4105,HAT-P-11,7.608,HAT-P-11 b,0.68,0.81,4653,37.7647,25,4.901,847,4.887802443,0.0532,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,18933.41,1
2,4126,TOI-125,9.466,TOI-125 b,0.85,0.86,5320,111.059,9.5,2.726,1037,4.65382,0.05186,101,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,27640.19,1
2,4126,TOI-125,9.466,TOI-125 c,0.85,0.86,5320,111.059,6.63,2.759,827.8,9.15059,0.0814,201,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,27577.89,1
2,4195,TOI-1685,9.616,TOI-1685 b,0.46,0.45,3575,37.6153,3.03,1.468,1062,0.66913924,0.01138,1,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,15845.82,1
2,4195,TOI-1685,9.616,TOI-1685 b,0.46,0.45,3575,37.6153,3.03,1.468,1062,0.66913924,0.01138,2,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,15845.82,1
2,4195,TOI-1685,9.616,TOI-1685 b,0.46,0.45,3575,37.6153,3.03,1.468,1062,0.66913924,0.01138,3,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,15845.82,1
2,4195,TOI-1685,9.616,TOI-1685 b,0.46,0.45,3575,37.6153,3.03,1.468,1062,0.66913924,0.01138,104,NIRSpec/G395H,F290LP,Transmission Spectroscopy,Spectroscopic,15845.82,1
2,4227,TOI-1899,11.342,TOI-1899 b,0.61,0.63,3926,128.438,213,11.1,378,29.090312,0.1525,11,NIRSpec/PRISM,CLEAR,Transmission Spectroscopy,Spectroscopic,36000.77,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,1,NIRSpec/G140H,F100LP,Direct Imaging,Spectroscopic,450.549,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,1,NIRSpec/G140H,F100LP,Direct Imaging,Spectroscopic,450.549,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,2,NIRSpec/G235H,F170LP,Direct Imaging,Spectroscopic,802.165,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,2,NIRSpec/G235H,F170LP,Direct Imaging,Spectroscopic,802.165,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,3,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,890.069,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,3,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,890.069,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,4,MIRI/Imaging,F1000W,Direct Imaging,Spectroscopic,66.601,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,4,MIRI/MRS,SHORT(A),Direct Imaging,Spectroscopic,13397.893,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,5,MIRI/Imaging,F1000W,Direct Imaging,Spectroscopic,66.601,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,5,MIRI/MRS,MEDIUM(B),Direct Imaging,Spectroscopic,13397.893,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,6,MIRI/Imaging,F1000W,Direct Imaging,Spectroscopic,66.601,1
3,6086,SR 12 AB,9.424,SR 12 AB c,1.1,1.2,3828.93,112.3172158,4449.597692,,2400,,1100,6,MIRI/MRS,LONG(C),Direct Imaging,Spectroscopic,13397.893,1
3,6361,CT Cha,9.715,CT Cha b,1.68,0.465,4403,190.72,5403,24.66,2600,,440,1,NIRSpec/G140H,F100LP,Direct Imaging,Spectroscopic,4201.6,1
3,6361,CT Cha,9.715,CT Cha b,1.68,0.465,4403,190.72,5403,24.66,2600,,440,1,NIRSpec/G235H,F170LP,Direct Imaging,Spectroscopic,3851.467,1
3,6361,CT Cha,9.715,CT Cha b,1.68,0.465,4403,190.72,5403,24.66,2600,,440,1,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,700.267,1
3,6361,CHXR 73,12.674,CHXR 73 b,0.37,0.35,3099,190.374,3994.486,,,,210,2,NIRSpec/G140H,F100LP,Direct Imaging,Spectroscopic,4070.3,1
3,6361,CHXR 73,12.674,CHXR 73 b,0.37,0.35,3099,190.374,3994.486,,,,210,2,NIRSpec/G235H,F170LP,Direct Imaging,Spectroscopic,3763.934,1
3,6361,CHXR 73,12.674,CHXR 73 b,0.37,0.35,3099,190.374,3994.486,,,,210,2,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,656.5,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,1,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F410M,Direct Imaging,Spectroscopic,2471.735,1
3,4758,beta Pic,3.669,beta Pic b,1.63,1.795,7890,19.7442,3727.8,,1650,8617.50952,10.018,2,NIRCam/Coronagraphic,F210M,Direct Imaging,Spectroscopic,2471.735,0
3,4829,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,1,MIRI/MRS,SHORT(A),Direct Imaging,Spectroscopic,10733.855,1
3,4829,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,1,MIRI/MRS,SHORT(A),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,1,MIRI/MRS,SHORT(A),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,1,MIRI/MRS,SHORT(A),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,3,MIRI/MRS,MEDIUM(B),Direct Imaging,Spectroscopic,10733.855,1
3,4829,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,3,MIRI/MRS,MEDIUM(B),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,3,MIRI/MRS,MEDIUM(B),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,3,MIRI/MRS,MEDIUM(B),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 b,1.49,1.5,7204.58,41.2441,2000,13,1200,170000,68,5,MIRI/MRS,LONG(C),Direct Imaging,Spectroscopic,10733.855,1
3,4829,HR 8799,5.383,HR 8799 c,1.49,1.5,7204.58,41.2441,3000,13,1200,69000,38,5,MIRI/MRS,LONG(C),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 d,1.49,1.5,7204.58,41.2441,3000,13,1300,37000,24,5,MIRI/MRS,LONG(C),Direct Imaging,Spectroscopic,10733.855,0
3,4829,HR 8799,5.383,HR 8799 e,1.49,1.51,7400,41.2441,3178,,1150,20815.6,16.4,5,MIRI/MRS,LONG(C),Direct Imaging,Spectroscopic,10733.855,0
3,4982,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,1,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,15460.992,1
3,4982,eps Eri,2.228,eps Eri b,0.76,0.82,5020.38,3.2026,210,,,2671,3.53,3,NIRSpec/G395H,F290LP,Direct Imaging,Spectroscopic,15460.992,1
3,5037,Eps Indi A,2.894,Eps Indi A b,0.679,0.76,4760,3.63857,2005,,275,,28.4,4,MIRI/Coronagraphic,F1550C,Direct Imaging,Photometric,3922.363,1
